stop_id,latitude,longitude,ons,offs
900330,33.855865,-84.217384,82,1
900331,33.849701,-84.21962,32,78
900332,33.849628,-84.218742,15,64
900333,33.849613,-84.222931,204,20
900335,33.853745,-84.21463,469,486
900336,33.851696,-84.213516,41,236
900337,33.855526,-84.215141,13,213
900342,33.837093,-84.419952,1,0
900344,33.855946,-84.213791,2,16
900347,33.850422,-84.216164,7,2
900349,33.819099,-84.450867,1021,262
900350,33.82003,-84.448853,0,338
900351,33.82,-84.449203,96,430
900355,33.821358,-84.456238,175,0
900356,33.850159,-84.219543,202,10
900357,33.850155,-84.218071,45,11
900358,33.849884,-84.216576,4,56
900359,33.850731,-84.214897,179,13
900360,33.85141,-84.213905,280,107
900367,33.829445,-84.416107,0,1
900369,33.856731,-84.212479,440,99
900370,33.85656,-84.21244,3,227
900371,33.857182,-84.20945,159,6
900372,33.852028,-84.209282,1382,889
900373,33.853661,-84.214203,7,56
900374,33.817764,-84.44696,1,178
900375,33.81778,-84.448486,101,193
900378,33.820641,-84.451729,116,220
900379,33.820267,-84.450424,144,180
900381,33.82098,-84.449677,274,459
900383,33.819939,-84.460945,6,1
900384,33.840454,-84.426971,4,65
900388,33.814087,-84.467949,2,18
900389,33.83931,-84.424088,1,5
900390,33.838917,-84.422997,0,4
900391,33.840172,-84.418839,42,3
900392,33.837852,-84.420769,30,70
900393,33.81654,-84.464951,3,2
900394,33.817429,-84.447281,96,269
900395,33.81493,-84.467354,14,9
900398,33.865459,-84.309731,71,137
900399,33.853157,-84.29834,110,374
900400,33.856117,-84.2948,39,136
900401,33.857719,-84.293686,13,53
900402,33.862087,-84.290855,12,52
900403,33.856091,-84.296135,25,147
900404,33.854198,-84.298416,3,4
900407,33.868374,-84.300201,108,144
900408,33.859196,-84.284447,3,3
900411,33.841679,-84.309494,28,36
900412,33.844288,-84.289352,4,6
900413,33.844524,-84.288155,8,1
900414,33.848232,-84.283707,0,1
900415,33.845634,-84.286079,69,16
900416,33.870956,-84.309303,10,8
900417,33.871578,-84.308342,140,20
900418,33.820168,-84.460182,1,0
900419,33.821053,-84.458542,1,4
900420,33.821106,-84.458618,27,1
900421,33.818916,-84.462357,109,33
900422,33.86348,-84.309517,30,138
900423,33.861099,-84.309937,29,86
900424,33.86005,-84.310715,20,28
900425,33.848785,-84.30304,22,1
900426,33.862839,-84.290039,11,68
900427,33.862217,-84.292091,45,310
900428,33.859898,-84.293434,69,449
900429,33.857971,-84.294502,1,4
900431,33.867233,-84.286598,33,0
900432,33.872288,-84.277863,17,28
900437,33.861115,-84.286621,8,77
900438,33.848026,-84.283607,2,2
900439,33.871414,-84.290314,2,3
900440,33.854183,-84.281639,3,6
900441,33.84927,-84.28344,0,1
900442,33.871227,-84.309685,14,10
900443,33.867046,-84.28968,48,49
900444,33.854759,-84.296356,80,215
900448,33.853653,-84.259262,38,2
900449,33.85939,-84.253036,1,0
900450,33.868549,-84.289894,35,2
900451,33.816032,-84.390892,163,199
900452,33.815002,-84.391899,63,58
900453,33.813778,-84.392509,238,107
900454,33.814449,-84.391815,186,559
900455,33.816536,-84.389915,103,377
900456,33.817802,-84.38887,19,86
900457,33.819576,-84.388374,241,238
900458,33.828384,-84.387375,72,36
900459,33.830227,-84.386566,19,21
900460,33.830853,-84.385811,212,79
900461,33.832817,-84.383682,89,157
900467,33.817047,-84.415588,0,18
900469,33.819847,-84.41671,0,2
900474,33.824951,-84.416397,3,4
900475,33.828442,-84.415756,8,24
900477,33.827225,-84.367043,744,6
900478,33.829411,-84.367653,8,4
900479,33.833553,-84.367958,15,28
900480,33.835827,-84.367744,3,35
900481,33.83979,-84.369576,266,26
900482,33.837112,-84.368324,862,61
900483,33.834198,-84.36805,158,13
900490,33.84259,-84.372604,219,335
900492,33.842022,-84.374199,70,80
900493,33.840145,-84.378838,69,311
900494,33.84016,-84.378616,463,50
900499,33.844067,-84.257431,1,204
900500,33.846199,-84.255554,1,948
900501,33.852226,-84.254158,665,473
900502,33.852291,-84.257454,40,121
900503,33.870987,-84.259758,8,7
900505,33.84293,-84.258911,9,1
900506,33.861038,-84.251534,0,1
900508,33.846489,-84.251633,1125,325
900509,33.862305,-84.25164,0,14
900511,33.862309,-84.251358,1,2
900514,33.847031,-84.244667,432,232
900540,33.82592,-84.364006,1,1266
900541,33.825588,-84.362091,684,502
900542,33.825867,-84.362373,338,279
900545,33.857437,-84.255257,2,2
900546,33.863129,-84.251556,2,3
900567,33.824741,-84.358727,17,103
900568,33.825134,-84.354492,514,43
900570,33.831795,-84.356461,18,1
900571,33.840946,-84.375473,116,47
900573,33.832245,-84.356934,2,10
900574,33.826725,-84.353737,19,29
900575,33.830299,-84.35553,2,34
900579,33.843678,-84.358276,62,0
900580,33.82552,-84.35144,60,63
900581,33.8269,-84.347946,117,38
900582,33.82608,-84.348351,24,43
900583,33.827946,-84.346527,145,545
900584,33.814777,-84.35228,86,133
900585,33.814941,-84.352997,173,507
900586,33.817295,-84.348267,5,16
900587,33.81797,-84.350006,119,300
900588,33.819584,-84.354927,8,1
900589,33.820415,-84.357224,62,25
900590,33.820007,-84.356461,7,151
900591,33.820667,-84.363152,61,338
900593,33.841343,-84.358269,52,4
900594,33.828346,-84.354813,0,5
900595,33.827587,-84.354774,2,16
900596,33.826675,-84.35392,12,54
900597,33.823132,-84.351044,79,27
900598,33.836582,-84.358017,1,0
900599,33.839607,-84.358055,58,5
900600,33.841488,-84.358063,2,2
900601,33.825741,-84.366325,2147,2
900603,33.824883,-84.358414,88,16
900604,33.825214,-84.353699,255,873
900605,33.825745,-84.352692,70,236
900609,33.814529,-84.351921,52,536
900610,33.817848,-84.350082,116,348
900611,33.818439,-84.351807,404,967
900612,33.818916,-84.353058,1397,455
900613,33.818878,-84.35321,47,192
900615,33.839825,-84.358315,1,0
900616,33.838326,-84.35817,0,2
900617,33.8353,-84.35775,1,30
900618,33.834156,-84.357414,2,42
900619,33.827358,-84.354561,5,2
900620,33.830471,-84.355568,12,2
900621,33.833523,-84.357071,5,2
900622,33.83543,-84.357658,4,3
900624,33.820572,-84.447807,172,0
900625,33.815224,-84.466553,5,8
900626,33.821198,-84.455795,4,69
900627,33.816166,-84.466057,33,0
900630,33.817135,-84.464546,5,1
900633,33.818405,-84.462601,19,171
900634,33.814602,-84.430313,5,55
900635,33.821461,-84.437897,2,6
900636,33.821369,-84.437912,9,0
900637,33.835194,-84.3825,845,891
900638,33.833595,-84.383652,272,152
900639,33.832359,-84.38488,105,32
900640,33.831551,-84.385536,77,80
900641,33.823036,-84.387741,17,55
900642,33.821507,-84.388046,44,126
900643,33.819984,-84.388664,328,112
900644,33.818176,-84.389023,40,41
900649,33.822285,-84.387527,40,115
900650,33.824722,-84.387344,40,11
900651,33.825665,-84.38726,8,11
900652,33.827152,-84.387268,40,59
900653,33.833717,-84.383064,87,177
900654,33.834789,-84.382423,377,377
900658,33.825954,-84.387665,17,9
900659,33.821087,-84.387985,52,105
900660,33.828728,-84.415825,1,0
900661,33.814583,-84.430443,127,65
900662,33.814056,-84.427414,4,1
900663,33.84127,-84.420692,38,2
900664,33.83717,-84.381653,429,391
900665,33.829742,-84.387474,5,4
900666,33.828461,-84.387535,47,74
900667,33.827709,-84.387505,37,58
900668,33.824795,-84.387764,18,31
900669,33.816357,-84.390526,201,114
900672,33.767792,-84.392899,4,152
900675,33.760468,-84.348152,1,3
900676,33.76054,-84.348099,0,1
900677,33.769138,-84.352753,48,53
900678,33.769516,-84.352371,45,87
900679,33.76429,-84.350555,1,24
900680,33.763176,-84.351776,0,2
900681,33.758846,-84.360855,0,2
900682,33.754192,-84.497345,36,23
900683,33.752346,-84.492668,126,234
900684,33.751732,-84.49128,405,148
900686,33.772472,-84.252235,50060,27517
900687,33.77121,-84.243584,12,0
900688,33.769379,-84.235481,60,355
900689,33.764717,-84.385452,22,40
900690,33.76722,-84.385315,26,301
900692,33.760765,-84.385887,186,5
900693,33.765747,-84.397514,8,8
900695,33.741894,-84.563843,0,2
900696,33.741692,-84.563446,231,5
900697,33.743614,-84.562447,0,5
900698,33.744942,-84.558884,686,11
900700,33.752865,-84.452797,6,22
900703,33.763691,-84.413635,11,75
900704,33.763664,-84.412392,41,222
900705,33.763653,-84.41095,59,301
900706,33.763649,-84.409866,7,146
900708,33.763248,-84.415405,372,66
900709,33.763241,-84.414101,517,31
900710,33.763287,-84.412773,184,35
900714,33.757545,-84.365646,3,45
900715,33.757221,-84.271843,20,4
900716,33.756004,-84.269417,509,237
900718,33.7565,-84.270767,8,39
900719,33.774269,-84.25914,1,5
900723,33.764767,-84.385796,17,68
900724,33.761082,-84.387772,20,50
900725,33.762833,-84.38723,89,50
900726,33.755566,-84.388786,385,40
900727,33.760418,-84.38765,41,92
900728,33.767799,-84.394646,13,603
900730,33.767891,-84.394417,44,15
900731,33.73214,-84.566086,17,49
900737,33.734837,-84.49221,0,54
900740,33.739803,-84.496338,6,14
900741,33.771137,-84.241386,2,4
900742,33.770992,-84.241661,6,5
900743,33.771259,-84.238342,27,13
900744,33.770721,-84.237183,2,0
900746,33.7859,-84.225502,8,2
900748,33.732143,-84.509995,29,73
900749,33.732483,-84.510223,8,172
900754,33.740105,-84.519554,52,97
900755,33.739002,-84.519699,8,0
900756,33.738548,-84.518456,4,23
900757,33.738438,-84.516281,6,9
900759,33.741302,-84.520264,0,39
900760,33.741364,-84.520241,16,2
900761,33.740349,-84.519257,5,1
900762,33.738892,-84.516167,6,13
900763,33.739445,-84.517632,2,3
900764,33.732288,-84.527443,29,1
900766,33.759811,-84.349945,0,6
900767,33.758617,-84.351669,0,5
900770,33.762516,-84.353012,0,2
900771,33.762417,-84.355659,0,3
900772,33.76144,-84.358101,15,24
900773,33.75967,-84.359627,0,16
900774,33.727657,-84.488434,7,9
900775,33.729294,-84.489212,18,5
900776,33.730484,-84.489128,17,22
900777,33.732594,-84.488861,110,29
900778,33.748646,-84.494705,21,70
900779,33.749294,-84.493973,23,22
900780,33.76844,-84.385239,41,73
900781,33.758423,-84.384239,19,24
900784,33.756668,-84.388382,4,27
900786,33.759647,-84.386017,179,14
900787,33.757854,-84.393555,236,154
900788,33.747478,-84.554619,156,4
900789,33.750366,-84.550911,596,18
900790,33.752708,-84.548744,1,261
900792,33.726349,-84.585976,80,0
900793,33.730293,-84.571754,1094,33
900794,33.730068,-84.573433,37,463
900795,33.729652,-84.52343,3,0
900796,33.750511,-84.458359,50,77
900797,33.750271,-84.456924,24,43
900798,33.749981,-84.452888,3,15
900799,33.750164,-84.450508,23,8
900800,33.769176,-84.472038,177,59
900801,33.768406,-84.471283,22,13
900802,33.767578,-84.470261,7,149
900803,33.766739,-84.470451,1,1
900804,33.763226,-84.409096,12,4
900805,33.763245,-84.408005,173,68
900806,33.763226,-84.406586,46,13
900807,33.763397,-84.405212,15,4
900809,33.768238,-84.404999,22,103
900810,33.750744,-84.493973,3,2
900811,33.751125,-84.490013,51,162
900812,33.746521,-84.496986,221,195
900813,33.746372,-84.495987,15,49
900814,33.746193,-84.494766,3,7
900815,33.747814,-84.494331,12,10
900816,33.77702,-84.266968,20,23
900817,33.778446,-84.26638,0,2
900818,33.779736,-84.264549,0,11
900819,33.781326,-84.263351,4,34
900826,33.754242,-84.500793,222,75
900827,33.737026,-84.496017,58,0
900830,33.742538,-84.496719,4,4
900831,33.75106,-84.491035,0,1
900832,33.750584,-84.482376,1,3
900834,33.768902,-84.235092,152,531
900835,33.763702,-84.223312,2192,483
900836,33.762489,-84.217087,79,134
900837,33.762299,-84.215317,41,44
900838,33.762428,-84.212738,15,34
900839,33.766987,-84.233932,114,625
900840,33.764275,-84.233765,202,701
900841,33.763702,-84.233406,57,163
900844,33.79113,-84.398804,40,88
900845,33.791088,-84.39502,277,38
900848,33.777191,-84.501434,2,0
900851,33.768261,-84.406197,19,8
900852,33.768211,-84.406265,17,15
900854,33.758965,-84.373672,7,1
900855,33.758617,-84.374245,0,26
900859,33.756351,-84.349319,1,0
900860,33.75552,-84.349205,432,49
900861,33.734257,-84.532265,639,1018
900863,33.743778,-84.526489,0,7
900864,33.743382,-84.518845,2,15
900865,33.750263,-84.449043,0,12
900866,33.773514,-84.47361,150,81
900873,33.75787,-84.362625,1,14
900880,33.752563,-84.486374,895,300
900881,33.763474,-84.227654,828,38
900882,33.762894,-84.211029,58,105
900883,33.763275,-84.209641,43,227
900884,33.763401,-84.209618,54,55
900885,33.76305,-84.210876,32,20
900886,33.757751,-84.369827,17,10
900888,33.757572,-84.36412,38,3
900890,33.763985,-84.375641,12,142
900892,33.745762,-84.508461,259,127
900897,33.74453,-84.527679,4,16
900899,33.754261,-84.433319,19,64
900900,33.75375,-84.433434,103,77
900901,33.771832,-84.473541,101,87
900902,33.770309,-84.473114,86,24
900903,33.765347,-84.47036,47,53
900904,33.763901,-84.4702,212,80
900905,33.761719,-84.469841,74,36
900906,33.76321,-84.410255,87,53
900907,33.763416,-84.402992,45,35
900911,33.768192,-84.407761,31,30
900912,33.768253,-84.407654,30,140
900913,33.768185,-84.408813,11,5
900914,33.757561,-84.371643,11,91
900916,33.753761,-84.484665,103,40
900917,33.754353,-84.481796,44,39
900918,33.754414,-84.480133,71,201
900923,33.77776,-84.266907,29,14
900924,33.778999,-84.266045,1,0
900925,33.78001,-84.264717,11,5
900926,33.781677,-84.263367,13,28
900927,33.766804,-84.392052,8,103
900928,33.766487,-84.39167,33,4
900930,33.764702,-84.392029,92,266
900931,33.762566,-84.212494,4,6
900932,33.762398,-84.215042,11,9
900933,33.76255,-84.217056,11,24
900934,33.751289,-84.443077,63,32
900935,33.753651,-84.434944,8,32
900937,33.747635,-84.461723,16,92
900939,33.761799,-84.19593,42,203
900940,33.760078,-84.17762,189,85
900941,33.758205,-84.167526,50,5
900942,33.758049,-84.167862,9,137
900943,33.771278,-84.37265,342,200
900946,33.763931,-84.373657,29,1057
900947,33.763847,-84.372284,111,852
900948,33.76403,-84.373405,744,36
900950,33.759953,-84.371765,157,170
900952,33.758427,-84.349831,0,323
900954,33.753723,-84.349312,28,33
900955,33.751881,-84.516693,3,0
900956,33.751961,-84.521805,0,17
900957,33.751205,-84.520332,0,7
900960,33.756672,-84.520012,8,3
900962,33.754036,-84.521774,0,27
900963,33.753132,-84.521805,0,29
900964,33.755013,-84.51458,2,28
900969,33.758541,-84.351639,2,0
900974,33.756035,-84.372231,60,259
900975,33.751469,-84.488014,190,543
900976,33.754318,-84.478043,41,53
900977,33.75425,-84.476463,37,128
900978,33.753735,-84.473549,273,556
900979,33.790173,-84.282806,455,160
900980,33.763836,-84.370979,23,8
900981,33.75013,-84.504578,12,53
900982,33.749817,-84.505676,1,9
900983,33.749397,-84.506767,4,8
900984,33.749054,-84.507782,17,68
900986,33.747841,-84.522491,4,0
900988,33.746258,-84.527283,2,21
900989,33.753326,-84.436188,56,51
900990,33.752834,-84.437988,57,58
900991,33.752026,-84.440216,29,37
900992,33.75164,-84.441284,12,12
900993,33.747501,-84.461052,20,21
900994,33.747501,-84.459618,7,28
900995,33.746185,-84.527344,4,0
900998,33.752544,-84.462807,15,37
900999,33.752285,-84.464272,1,53
901000,33.751827,-84.466805,0,471
901001,33.75193,-84.462112,20,118
901002,33.749485,-84.436111,16,151
901003,33.74955,-84.436546,16,15
901004,33.749577,-84.438042,47,25
901005,33.749832,-84.437965,15,80
901006,33.768234,-84.410088,28,143
901007,33.768234,-84.411156,15,125
901008,33.768162,-84.41124,68,39
901009,33.768181,-84.412689,96,40
901010,33.770023,-84.403015,175,6
901011,33.753456,-84.47226,3,1225
901012,33.742924,-84.491081,2,26
901013,33.74107,-84.491409,0,38
901014,33.783161,-84.263329,17,0
901015,33.783108,-84.263214,1,2
901016,33.751198,-84.488091,651,486
901017,33.748886,-84.488708,10,48
901018,33.74691,-84.489166,6,14
901019,33.745449,-84.489777,1,15
901020,33.778103,-84.243919,132,252
901021,33.780334,-84.244972,20,150
901022,33.781311,-84.246078,7,76
901023,33.781784,-84.247375,51,453
901024,33.782864,-84.248428,30,93
901025,33.781525,-84.246979,19,22
901026,33.780159,-84.245323,77,34
901027,33.74889,-84.458221,14,28
901028,33.759823,-84.190292,35,60
901029,33.759876,-84.170624,117,37
901030,33.760078,-84.172386,94,47
901031,33.75959,-84.172501,20,184
901032,33.759541,-84.170761,9,284
901036,33.764053,-84.375465,35,1
901037,33.763988,-84.371857,768,137
901038,33.763988,-84.369484,80,3
901039,33.76392,-84.367836,35,127
901040,33.763988,-84.367714,40,9
901041,33.764759,-84.36515,2,47
901042,33.769363,-84.398987,0,1
901045,33.750031,-84.349228,20,60
901046,33.75914,-84.360786,3,1
901047,33.747669,-84.349236,322,774
901048,33.765099,-84.346832,0,1
901049,33.764996,-84.349152,34,9
901050,33.764484,-84.350716,37,3
901052,33.754864,-84.482101,23,43
901053,33.755127,-84.484421,30,21
901054,33.75507,-84.486061,46,37
901055,33.755295,-84.482155,14,33
901056,33.747349,-84.434525,38,26
901058,33.762547,-84.258293,117,311
901060,33.736935,-84.39325,85,51
901062,33.755596,-84.384224,8,5
901063,33.759678,-84.384224,63,31
901066,33.756634,-84.353111,12134,6461
901068,33.750286,-84.551376,5,11
901069,33.748173,-84.554337,3,180
901071,33.765854,-84.363518,2,84
901072,33.743233,-84.527512,5,12
901073,33.742275,-84.526939,14,93
901074,33.764095,-84.366455,21,4
901075,33.764957,-84.364944,20,1
901076,33.764,-84.366478,9,110
901077,33.74157,-84.525505,27,77
901078,33.745045,-84.5271,0,11
901079,33.746178,-84.527908,1,5
901085,33.750515,-84.447655,45,80
901086,33.747448,-84.435295,2,26
901087,33.747482,-84.435387,15,10
901088,33.747887,-84.436111,2,47
901089,33.750927,-84.438278,11,36
901090,33.752171,-84.464394,54,49
901091,33.751942,-84.438324,21,21
901092,33.768166,-84.410004,94,22
901093,33.768261,-84.412483,49,311
901094,33.76857,-84.413368,28,99
901095,33.769978,-84.413406,23,200
901100,33.752522,-84.349236,210,147
901101,33.743343,-84.349236,177,627
901105,33.748817,-84.48864,5,3
901106,33.746883,-84.489098,2,0
901107,33.745289,-84.489807,1,0
901108,33.742905,-84.491013,11,0
901109,33.78318,-84.247261,30,256
901111,33.78347,-84.247063,104,39
901112,33.781769,-84.248154,314,89
901113,33.760582,-84.260452,65,220
901114,33.759136,-84.262077,28,115
901115,33.765911,-84.391823,255,73
901118,33.750343,-84.449249,7,4
901119,33.750206,-84.451042,10,14
901120,33.750053,-84.453293,8,50
901133,33.762516,-84.355415,4,1
901134,33.764828,-84.349487,10,40
901135,33.764908,-84.346939,1,3
901136,33.761505,-84.358154,14,4
901137,33.760082,-84.359451,2,0
901138,33.757675,-84.371918,33,7
901139,33.755424,-84.484474,21,185
901140,33.754276,-84.470009,46,192
901141,33.75272,-84.469666,1517,0
901142,33.753582,-84.472488,319,267
901144,33.755661,-84.468178,3458,919
901145,33.755577,-84.486244,34,136
901146,33.755661,-84.487221,2,32
901148,33.76432,-84.383186,12,91
901150,33.757004,-84.39267,26,36
901151,33.761024,-84.384392,12,119
901155,33.757725,-84.353409,1369,2649
901156,33.745777,-84.558022,1,13
901160,33.73864,-84.490059,12,144
901161,33.736519,-84.489182,11,55
901162,33.734352,-84.488937,36,148
901164,33.781822,-84.377563,26,45
901165,33.781776,-84.382423,0,160
901166,33.781807,-84.373322,29,9
901167,33.814682,-84.34996,18,720
901168,33.813957,-84.347504,7,355
901170,33.813786,-84.347176,109,55
901173,33.821308,-84.334679,9,305
901174,33.804649,-84.337982,219,41
901175,33.844002,-84.242569,6,3
901188,33.759598,-84.469536,21,64
901189,33.755878,-84.46875,17,118
901190,33.74995,-84.455193,41,64
901191,33.751728,-84.466721,277,1
901192,33.750378,-84.456902,26,150
901193,33.754337,-84.476135,214,125
901194,33.754372,-84.477562,82,257
901195,33.754456,-84.479767,92,155
901196,33.754448,-84.48175,53,142
901197,33.782303,-84.277328,6,0
901198,33.779694,-84.278908,3,2
901199,33.774868,-84.277,16,20
901200,33.775043,-84.27462,13,44
901201,33.774452,-84.247414,25,10
901202,33.759941,-84.24221,4,133
901203,33.77668,-84.244164,241,242
901209,33.751198,-84.488007,51,314
901210,33.740921,-84.491295,2,0
901211,33.739456,-84.49025,39,11
901212,33.736519,-84.489082,10,3
901213,33.733814,-84.488831,13,4
901215,33.755981,-84.265656,462,114
901216,33.758331,-84.262863,110,114
901217,33.75901,-84.262077,5,38
901218,33.75346,-84.476433,10,51
901219,33.75264,-84.476257,7,10
901220,33.751144,-84.476067,38,612
901221,33.758472,-84.262848,13,85
901222,33.760445,-84.260231,99,148
901223,33.762272,-84.258163,73,158
901226,33.759308,-84.370255,26,75
901227,33.75938,-84.370247,253,43
901228,33.757687,-84.372131,69,156
901229,33.781822,-84.380341,58,72
901230,33.78175,-84.380531,56,43
901231,33.781708,-84.38237,140,1
901232,33.814663,-84.348045,265,97
901233,34.069717,-84.258926,3,147
901234,33.757599,-84.371887,136,100
901235,34.068295,-84.261139,108,9
901237,33.737331,-84.557701,0,7
901241,33.791843,-84.389046,72,0
901242,33.791321,-84.395439,203,291
901243,33.791348,-84.39743,197,153
901244,33.787636,-84.279388,31,5
901245,33.924042,-84.31131,11,178
901246,33.936607,-84.288673,1,0
901248,33.751644,-84.461678,8,46
901264,33.753384,-84.391151,2891,6030
901265,33.752102,-84.392143,1827,4
901266,33.761745,-84.349068,5,0
901269,33.766006,-84.363472,206,14
901270,33.768246,-84.35865,1,0
901271,33.766483,-84.354927,18,84
901272,33.76878,-84.354698,232,10
901273,33.753773,-84.484779,29,478
901274,33.75161,-84.488098,287,396
901275,33.760441,-84.242844,25,13
901276,33.771118,-84.242897,6,4
901277,33.780209,-84.278275,1,6
901278,33.763149,-84.250397,52,128
901279,33.763172,-84.250237,62,35
901280,33.760384,-84.251648,9,29
901284,33.765862,-84.397186,36,195
901285,33.760098,-84.387543,207,51
901286,33.758137,-84.387665,9,40
901287,33.762653,-84.387032,160,61
901290,33.726624,-84.590042,317,68
901292,33.923943,-84.311302,118,8
901296,33.749405,-84.50531,14,44
901297,33.74894,-84.506363,2,2
901298,33.74868,-84.50808,13,14
901307,33.742439,-84.520889,2,0
901308,33.783627,-84.276459,5,5
901309,33.775074,-84.273544,7,4
901310,33.775581,-84.270866,2,12
901311,33.774189,-84.259506,0,8
901312,33.772984,-84.248672,682,19
901313,33.759335,-84.275833,0,21
901314,33.759136,-84.275093,4,2
901321,33.768745,-84.385269,167,44
901322,33.755554,-84.375153,151,15
901325,33.732422,-84.568413,698,15
901326,33.739285,-84.564529,188,6
901327,33.749382,-84.474945,63,622
901328,33.749329,-84.474785,137,53
901329,33.748802,-84.474236,1,18
901330,33.744549,-84.479225,2,77
901331,33.755325,-84.50029,110,396
901332,33.754097,-84.500862,10,14
901333,33.753918,-84.501747,8,24
901338,33.763412,-84.397202,267,212
901339,33.857529,-84.205299,13,75
901340,33.74184,-84.520859,0,11
901341,33.753731,-84.445984,12,11
901342,33.754776,-84.445915,2,2
901343,33.733707,-84.443741,6,134
901344,33.753784,-84.446175,0,18
901345,33.753819,-84.447533,5,1
901346,33.753788,-84.449516,5,3
901350,33.763744,-84.415054,82,338
901351,33.763466,-84.408798,4,57
901352,33.763466,-84.407639,43,358
901354,33.76347,-84.405022,38,366
901355,33.763241,-84.411346,223,57
901357,33.766979,-84.362442,7,3
901358,33.767387,-84.361275,23,20
901359,33.767338,-84.361137,4,80
901360,33.768127,-84.358681,7,28
901361,33.751171,-84.489212,47,72
901365,33.729401,-84.489319,14,49
901366,33.727444,-84.488441,2,42
901367,33.751827,-84.490845,132,1217
901368,33.752518,-84.492577,135,596
901371,33.758991,-84.394402,19,50
901372,33.762043,-84.396484,41,46
901373,33.759418,-84.387466,83,17
901374,33.756897,-84.392441,210,110
901376,33.755878,-84.388786,51,215
901378,33.729923,-84.572578,139,13
901379,33.726467,-84.571793,32,20
901381,33.732689,-84.568535,9,190
901382,33.735954,-84.566139,984,11
901383,33.736427,-84.566261,9,245
901384,33.739563,-84.56488,2,106
901385,33.747849,-84.476387,3,4
901389,33.757442,-84.368149,0,26
901390,33.757587,-84.369995,39,39
901391,33.769695,-84.371704,23,178
901393,33.747215,-84.518074,60,3
901395,33.74778,-84.522034,13,0
901396,33.742653,-84.520958,0,5
901397,33.755154,-84.447449,20,14
901398,33.75515,-84.44873,12,36
901399,33.755085,-84.458282,36,52
901400,33.755085,-84.459206,48,116
901401,33.752838,-84.451515,9,17
901402,33.730518,-84.489212,68,31
901403,33.732185,-84.488998,0,0
901404,33.753319,-84.494598,20,64
901405,33.754318,-84.496933,7,37
901406,33.754848,-84.498146,1,23
901408,33.774418,-84.247734,15,68
901409,33.767197,-84.252754,179,558
901411,33.771854,-84.254623,6,0
901412,33.775585,-84.27137,7,8
901413,33.775356,-84.272842,4,5
901414,33.775227,-84.274712,7,14
901415,33.767635,-84.385628,285,98
901416,33.757248,-84.388062,5,60
901417,33.747482,-84.476776,1,0
901420,33.750122,-84.501686,78,58
901421,33.753761,-84.502052,11,18
901422,33.751701,-84.5019,3,18
901423,33.750042,-84.502182,45,263
901424,33.762581,-84.257881,34,21
901426,33.772228,-84.249428,3,421
901428,33.751038,-84.47596,39,6
901429,33.744289,-84.253273,15,121
901430,33.736198,-84.252243,31,29
901431,33.766167,-84.253975,5,18
901433,33.823933,-84.190666,12,20
901434,33.792721,-84.46933,37,12
901435,33.80584,-84.464142,266,638
901436,33.790817,-84.479996,2,32
901437,33.794693,-84.469322,12,50
901440,33.786346,-84.428871,3,4
901441,33.785461,-84.411896,470,89
901442,33.80928,-84.412918,704,130
901443,33.807804,-84.412682,48,12
901444,33.807018,-84.412788,188,9
901446,33.800217,-84.408051,362,9
901448,33.804871,-84.433701,3,3
901450,33.808056,-84.435043,10,43
901451,33.809387,-84.437057,8,90
901452,33.801552,-84.429741,22,1
901453,33.800198,-84.426941,62,55
901454,33.803165,-84.431931,6,55
901455,33.804462,-84.433266,1,4
901456,33.810558,-84.438744,7,49
901457,33.813313,-84.439354,4,2
901458,33.814266,-84.440178,1,1
901460,33.788322,-84.417397,14,1
901461,33.787609,-84.413422,4,5
901462,33.802296,-84.430733,8,1
901467,33.798054,-84.348923,1,8
901468,33.798672,-84.347824,0,11
901469,33.799,-84.346672,0,1
901475,33.824512,-84.334251,48,4
901476,33.822918,-84.334862,8,1
901477,33.821587,-84.334755,44,6
901478,33.819641,-84.335129,2,2
901479,33.833908,-84.320145,2,11
901480,33.834599,-84.318825,1,3
901481,33.835728,-84.316895,1,9
901482,33.837551,-84.313934,38,14
901483,33.83102,-84.324074,21,0
901484,33.829121,-84.326607,20,13
901485,33.828648,-84.327431,12,71
901486,33.827888,-84.329109,47,46
901488,33.815018,-84.340805,14,7
901489,33.815804,-84.342873,6,3
901492,33.790009,-84.320908,533,57
901493,33.79163,-84.320793,6,2
901494,33.799244,-84.324493,485,23
901496,33.800598,-84.326721,11,2
901497,33.800758,-84.328735,1015,102
901498,33.822559,-84.187828,3,2
901499,33.823952,-84.190445,129,6
901500,33.825405,-84.193367,230,77
901501,33.825909,-84.196342,310,32
901503,33.788914,-84.470268,337,443
901508,33.798317,-84.369835,202,435
901509,33.791393,-84.338882,5,5
901511,33.79414,-84.342644,1,4
901512,33.795261,-84.344742,2,4
901513,33.799915,-84.344093,3,0
901514,33.799057,-84.346664,11,0
901515,33.811676,-84.334404,0,7
901516,33.802227,-84.460472,2,0
901517,33.80476,-84.460487,7,0
901518,33.805439,-84.461288,7,1
901519,33.79649,-84.35006,37,24
901525,33.796806,-84.349815,0,1
901526,33.822826,-84.262993,119,47
901527,33.820019,-84.26503,66,66
901528,33.817463,-84.245651,60,654
901529,33.818947,-84.247169,1,18
901530,33.823364,-84.250626,4,30
901531,33.822231,-84.250206,2,29
901532,33.828644,-84.258972,12,19
