stop_id,latitude,longitude,ons,offs
903229,33.74757,-84.518066,2,8
903230,33.744362,-84.51725,2,2
903231,33.743263,-84.518791,18,0
903232,33.747223,-84.517975,62,13
903234,33.752518,-84.516479,27,0
903237,33.753025,-84.437096,0,1
903238,33.752914,-84.438087,17,5
903239,33.752159,-84.440132,26,31
903240,33.747791,-84.458321,53,7
903241,33.732922,-84.458115,1,13
903242,33.749695,-84.444008,2,18
903243,33.759567,-84.174873,3,25
903244,33.760242,-84.189995,139,12
903249,33.759338,-84.197006,41,107
903250,33.759109,-84.196716,46,97
903251,33.761353,-84.195908,167,154
903252,33.768616,-84.371628,159,28
903253,33.76712,-84.371651,246,145
903255,33.751602,-84.515762,0,6
903256,33.749672,-84.516891,0,2
903257,33.749519,-84.51651,59,1
903258,33.750484,-84.516151,33,0
903259,33.752319,-84.515388,95,3
903260,33.754585,-84.514511,144,16
903261,33.755848,-84.473091,66,4
903262,33.75428,-84.433434,90,6
903263,33.753769,-84.434685,2,0
903264,33.753471,-84.436012,22,3
903265,33.726856,-84.463631,5,3
903266,33.72821,-84.462318,3,11
903267,33.730103,-84.460587,2,1
903268,33.731998,-84.459328,7,0
903269,33.760605,-84.194298,1,1
903270,33.760078,-84.18824,470,5
903271,33.759815,-84.188553,49,49
903274,33.760902,-84.193916,67,29
903275,33.756859,-84.197281,23,45
903276,33.756535,-84.196999,200,11
903277,33.757633,-84.368256,25,0
903279,33.7575,-84.364342,2,103
903281,33.764118,-84.381065,5,37
903282,33.764183,-84.378815,67,27
903283,33.764057,-84.378052,10,31
903284,33.764137,-84.377441,109,35
903285,33.757607,-84.365601,40,1
903289,33.748173,-84.50824,44,8
903290,33.740566,-84.510124,691,276
903296,33.752335,-84.467484,0,2022
903297,33.738331,-84.489609,29,4
903301,33.763775,-84.223152,189,159
903302,33.769341,-84.235367,298,21
903303,33.770908,-84.237427,4,19
903304,33.771652,-84.23954,0,4
903305,33.759918,-84.2416,212,10
903308,33.724918,-84.570877,315,13
903311,33.746655,-84.508362,1,0
903312,33.743687,-84.509232,597,29
903313,33.742527,-84.509888,1635,64
903315,33.744122,-84.490807,1,0
903316,33.744209,-84.490646,40,1
903319,33.733238,-84.48912,13,175
903320,33.753944,-84.468994,24118,33327
903323,33.763634,-84.227776,16,59
903324,33.763885,-84.233444,167,64
903325,33.766727,-84.233711,531,34
903326,33.76857,-84.234566,529,59
903327,33.759033,-84.240784,39,68
903328,33.759087,-84.240669,302,21
903329,33.757767,-84.239319,84,2
903330,33.757618,-84.239334,62,52
903332,33.754528,-84.389465,30,20
903333,33.756523,-84.238129,571,36
903334,33.780594,-84.238235,177,1083
903335,33.782822,-84.236687,18,42
903336,33.75983,-84.394829,9,113
903337,33.850456,-84.333649,1,1
903338,33.853394,-84.339081,1,9
903339,33.754448,-84.388672,1,22
903344,33.744171,-84.509514,66,141
903345,33.742661,-84.510414,254,207
903346,33.741409,-84.510704,141,953
903347,33.726791,-84.517754,3,58
903348,33.730656,-84.524529,0,3
903349,33.732765,-84.528107,171,6
903353,33.733784,-84.448822,9,49
903355,33.733665,-84.45079,8,31
903357,33.78344,-84.23658,59,34
903358,33.780327,-84.238747,965,160
903359,33.776901,-84.244362,317,777
903360,33.786289,-84.227028,3,20
903361,33.786343,-84.226959,6,10
903362,33.771721,-84.246033,12,8
903371,33.745529,-84.508644,124,105
903372,33.726742,-84.51825,51,3
903373,33.732544,-84.527061,6,83
903374,33.730206,-84.523849,1,7
903384,33.78376,-84.237846,3,17
903385,33.782707,-84.240662,5,7
903386,33.76321,-84.21981,3,3
903387,33.762993,-84.21965,0,1
903388,33.782688,-84.238907,1,2
903391,33.769764,-84.229424,12673,28237
903395,33.767879,-84.396049,309,8
903401,33.769726,-84.371895,163,27
903402,33.7687,-84.371986,172,79
903404,33.764194,-84.372009,258,137
903405,33.732697,-84.527557,16,84
903406,33.733425,-84.529419,0,133
903407,33.733463,-84.529716,260,0
903408,33.751915,-84.521729,12,0
903409,33.753231,-84.521721,94,3
903410,33.754459,-84.52169,90,2
903411,33.754631,-84.514709,3,94
903415,33.733368,-84.435371,0,2
903416,33.76786,-84.393028,179,2
903417,33.733757,-84.44735,3,1
903419,33.738571,-84.446465,252,5
903420,33.738567,-84.444717,65,0
903421,33.759918,-84.182884,180,5
903422,33.763405,-84.201363,8,26
903423,33.7598,-84.183083,11,49
903424,33.76289,-84.199921,459,405
903425,33.761688,-84.197517,268,181
903426,33.763512,-84.201622,78,5
903427,33.763737,-84.204926,201,4
903428,33.763767,-84.206482,268,47
903430,33.767391,-84.371979,261,28
903432,33.766495,-84.372078,142,56
903433,33.764938,-84.372169,133,73
903434,33.750366,-84.517288,40,3
903435,33.750057,-84.519241,84,1
903436,33.750057,-84.520775,83,1
903437,33.751274,-84.519897,7,0
903438,33.752869,-84.516251,1,5
903441,33.752598,-84.515381,0,9
903442,33.733429,-84.437485,4,14
903443,33.733688,-84.438866,3,8
903444,33.733711,-84.441307,9,2
903445,33.738556,-84.439171,77,4
903446,33.738434,-84.443108,144,3
903447,33.738331,-84.441101,162,0
903448,33.752491,-84.467171,1394,0
903449,33.759853,-84.176025,223,12
903451,33.762039,-84.197266,1146,689
903452,33.762901,-84.199753,257,61
903453,33.75975,-84.177597,53,335
903454,33.759563,-84.175995,11,58
903455,33.763641,-84.2062,79,55
903456,33.76326,-84.372147,148,184
903457,33.753647,-84.374397,1,2
903459,33.757435,-84.374252,1,25
903460,33.761139,-84.371857,127,89
903461,33.759819,-84.372101,71,323
903462,33.757462,-84.374367,12,1
903463,33.761696,-84.37207,169,76
903464,33.763611,-84.203964,9,23
903465,33.808128,-84.242447,40,40
903466,33.813961,-84.243477,24,19
903467,33.814156,-84.244019,23,0
903471,33.788109,-84.167107,28,3
903475,33.81168,-84.171394,18,368
903476,33.779552,-84.500862,0,13
903477,33.779385,-84.505302,3,6
903478,33.776154,-84.509178,6,0
903479,33.77544,-84.509193,10,1
903481,33.802738,-84.251877,0,2
903482,33.803452,-84.248131,79,121
903483,33.803772,-84.246407,18,9
903484,33.805115,-84.243179,11,21
903485,33.802971,-84.251549,36,2
903486,33.802616,-84.252968,8,11
903492,33.755047,-84.518135,0,4
903493,33.76408,-84.452721,24,3
903494,33.763676,-84.453644,63,7
903497,33.760288,-84.457039,17,5
903498,33.812656,-84.297188,10,16
903499,33.790268,-84.306793,127,24
903500,33.790283,-84.30442,52,9
903501,33.790642,-84.301979,6,1
903502,33.790703,-84.302124,16,7
903503,33.797554,-84.22393,615,196
903504,33.79528,-84.226341,497,116
903505,33.790436,-84.230827,137,37
903506,33.788647,-84.232201,1048,1420
903507,33.797287,-84.223366,104,419
903508,33.775139,-84.508072,3,0
903509,33.774784,-84.505615,34,84
903512,33.76012,-84.539436,8,222
903513,33.757599,-84.54306,6,420
903514,33.755703,-84.545418,9,1130
903516,33.761395,-84.537476,16,1063
903520,33.754799,-84.545898,99,7
903524,33.773571,-84.511345,1,0
903525,33.768379,-84.513191,9,59
903536,33.808731,-84.242645,12,27
903542,33.782673,-84.473396,4,3
903544,33.763,-84.484062,2,11
903545,33.763412,-84.485481,13,58
903546,33.776134,-84.46608,402,7
903548,33.75658,-84.416733,25,0
903549,33.756401,-84.414001,74,5
903552,33.762871,-84.484436,84,1
903553,33.76186,-84.483063,8,1
903557,33.764633,-84.451347,139,105
903559,33.761913,-84.450974,54,12
903561,33.76107,-84.454002,41,4
903562,33.76107,-84.452644,5,3
903563,33.762154,-84.454475,28,10
903564,33.763344,-84.455391,69,20
903565,33.812687,-84.300514,3,0
903566,33.812786,-84.307327,135,69
903567,33.792255,-84.282524,19,14
903568,33.791332,-84.310287,0,20
903569,33.762077,-84.535782,33,5
903570,33.764252,-84.532066,185,25
903571,33.782078,-84.474174,63,0
903572,33.777988,-84.474426,42,17
903573,33.783039,-84.458977,240,2
903574,33.782566,-84.458252,187,6
903575,33.781914,-84.456627,445,12
903576,33.780956,-84.455811,118,1
903577,33.777676,-84.451782,53,15
903578,33.791008,-84.299751,24,21
903579,33.801411,-84.309464,13,300
903580,33.79623,-84.278084,46,120
903581,33.802395,-84.31105,311,1749
903582,33.801212,-84.309563,104,118
903584,33.785748,-84.243187,39,1
903585,33.786724,-84.245773,111,11
903586,33.78764,-84.24736,31,4
903587,33.79369,-84.262802,23,12
903588,33.793808,-84.269379,86,12
903589,33.793736,-84.271614,26,46
903590,33.793922,-84.276115,577,236
903591,33.789364,-84.169945,1,3
903592,33.788673,-84.186638,5,9
903593,33.789421,-84.183556,17,15
903594,33.789455,-84.169327,26,0
903595,33.755474,-84.487579,227,47
903596,33.779572,-84.494621,58,4
903597,33.755699,-84.489655,137,3
903598,33.755711,-84.491028,246,48
903599,33.760498,-84.511787,16,21
903600,33.776783,-84.464668,10,15
903601,33.7719,-84.426086,47,26
903602,33.775517,-84.426018,8,686
903603,33.75639,-84.412849,18,16
903604,33.778015,-84.426552,3,181
903605,33.796215,-84.261993,1,2
903606,33.795364,-84.262878,229,293
903609,33.793758,-84.275452,126,253
903610,33.79369,-84.264771,191,37
903611,33.793751,-84.267647,5,20
903612,33.793545,-84.276222,61,61
903614,33.79097,-84.301392,68,4
903615,33.791161,-84.299706,47,0
903616,33.791691,-84.298576,2,0
903617,33.792458,-84.296783,1,0
903618,33.799477,-84.217728,129,143
903619,33.800621,-84.211723,74,307
903622,33.792679,-84.296738,10,0
903624,33.79364,-84.294075,2,2
903631,33.811218,-84.276138,9,14
903632,33.790512,-84.17701,111,3
903633,33.790257,-84.179359,124,5
903634,33.789902,-84.183235,131,2
903635,33.786423,-84.200882,171,7
903636,33.786369,-84.203407,437,51
903637,33.7864,-84.206207,35,6
903638,33.812653,-84.17421,2,27
903639,33.757713,-84.542488,12,3
903640,33.759834,-84.539452,182,5
903641,33.761349,-84.536972,130,20
903643,33.776688,-84.474068,862,179
903644,33.77486,-84.473808,42,9
903645,33.760326,-84.513489,0,2
903646,33.758778,-84.518188,145,2
903655,33.81229,-84.242752,59,0
903657,33.789864,-84.252419,111,16
903658,33.79126,-84.256287,58,13
903659,33.792118,-84.258308,6,0
903661,33.76696,-84.500107,1,15
903662,33.766148,-84.511253,48,54
903663,33.767796,-84.51239,124,138
903664,33.763184,-84.469719,7,55
903665,33.773281,-84.473465,87,41
903666,33.774677,-84.473625,7,81
903667,33.77681,-84.450874,8,30
903668,33.776752,-84.452194,11,33
903669,33.777195,-84.461372,2,5
903670,33.777245,-84.462257,1,18
903671,33.810066,-84.277397,22,93
903672,33.811775,-84.278366,18,34
903673,33.802238,-84.254196,11,5
903674,33.801395,-84.255363,54,19
903677,33.785816,-84.226013,6,0
903678,33.770161,-84.51403,4,0
903679,33.766556,-84.506439,73,1
903680,33.766644,-84.504539,130,4
903681,33.76685,-84.502846,27,0
903682,33.766895,-84.501205,197,2
903683,33.767895,-84.493782,36,17
903685,33.760841,-84.458824,28,5
903687,33.755817,-84.46077,12,15
903688,33.756557,-84.461273,2,0
903689,33.758198,-84.46122,43,4
903690,33.759899,-84.46122,77,4
903691,33.785229,-84.461319,215,8
903692,33.784283,-84.460526,234,2
903693,33.779991,-84.455421,311,4
903695,33.778561,-84.453873,34,6
903696,33.778149,-84.453117,62,4
903697,33.7929,-84.280701,82,31
903698,33.791924,-84.285378,3,75
903699,33.785011,-84.293053,3,0
903700,33.811104,-84.308624,55,11
903702,33.80526,-84.310646,10,151
903703,33.806255,-84.310387,2,165
903705,33.788452,-84.188286,49,8
903706,33.787769,-84.192093,89,4
903710,33.787621,-84.166283,201,72
903715,33.756062,-84.493034,132,59
903716,33.756271,-84.496017,59,17
903718,33.760288,-84.509735,0,2
903720,33.758926,-84.519531,1,6
903721,33.757915,-84.519844,0,11
903722,33.800034,-84.25724,143,55
903723,33.797642,-84.260246,14,14
903724,33.791306,-84.256607,11,86
903725,33.793629,-84.269577,16,98
903726,33.793518,-84.262733,53,131
903727,33.793602,-84.267784,16,13
903728,33.760437,-84.511879,73,3
903729,33.760258,-84.511147,21,1
903730,33.760216,-84.509735,28,1
903731,33.760281,-84.508278,19,44
903733,33.768002,-84.49369,6,101
903734,33.767979,-84.497002,1,28
903735,33.76836,-84.498032,41,176
903736,33.764736,-84.469795,15,41
903737,33.7873,-84.195358,111,65
903738,33.78688,-84.198891,85,3
903740,33.806114,-84.186752,0,70
903741,33.806767,-84.184105,260,10
903742,33.806778,-84.181648,167,16
903743,33.769451,-84.520561,210,25
903744,33.769585,-84.516151,202,6
903745,33.769051,-84.514793,267,35
903746,33.765888,-84.511436,126,40
903748,33.763557,-84.533852,31,210
903749,33.765076,-84.530121,787,47
903750,33.767521,-84.524254,2184,217
903751,33.764439,-84.510048,401,155
903754,33.767685,-84.523727,21,114
903755,33.769638,-84.46804,2,0
903756,33.769585,-84.466881,1,45
903757,33.754593,-84.521431,1,42
903759,33.767002,-84.512177,530,28
903760,33.766464,-84.519768,49,128
903761,33.769497,-84.46669,24,1
903762,33.769417,-84.465622,9,40
903763,33.769455,-84.464317,5,13
903764,33.77,-84.462906,3,15
903765,33.767769,-84.470772,39,2
903766,33.759068,-84.483032,88,0
903767,33.766403,-84.469864,1,1
903768,33.768982,-84.471695,16,11
903769,33.771652,-84.473442,30,29
903770,33.776718,-84.452812,9,3
903771,33.776588,-84.456367,8,27
903772,33.776577,-84.457161,6,10
903773,33.776737,-84.458977,2,5
903783,33.761929,-84.508057,260,161
903784,33.759949,-84.50618,1756,123
903785,33.756168,-84.482422,29,18
903786,33.759235,-84.482719,0,14
903788,33.761829,-84.482758,0,1
903793,33.807682,-84.268433,474,37
903794,33.805119,-84.267761,22,57
903795,33.804405,-84.267494,18,14
903796,33.802364,-84.266853,0,10
903797,33.778946,-84.474754,4,54
903799,33.785465,-84.263092,10,84
903800,33.785362,-84.26049,21,0
903801,33.785355,-84.258392,63,1
903802,33.786495,-84.256279,11,164
903808,33.755711,-84.488197,21,11
903809,33.755936,-84.489502,8,16
903810,33.758236,-84.502998,78,247
903811,33.756737,-84.497345,0,1
903818,33.810253,-84.273232,81,183
903820,33.788815,-84.235672,417,111
903821,33.790215,-84.236015,26,325
903822,33.791965,-84.235786,9,506
903823,33.794476,-84.236176,7,582
903824,33.805042,-84.239105,17,24
903827,33.785187,-84.269234,125,1196
903828,33.785744,-84.265915,3,58
903829,33.790939,-84.264771,71,65
903831,33.806942,-84.180634,44,34
903832,33.807163,-84.183014,0,58
903833,33.806206,-84.187111,215,0
903835,33.814911,-84.193489,2,3
903836,33.822517,-84.194763,24,83
903837,33.789745,-84.181503,0,19
903838,33.789955,-84.179871,9,27
903839,33.758278,-84.504021,523,90
903840,33.75581,-84.500656,75,119
903842,33.756855,-84.49926,117,118
903848,33.77021,-84.461189,26,4
903850,33.761742,-84.469521,21,249
903851,33.77034,-84.458656,12,26
903852,33.781879,-84.47393,4,9
903855,33.785023,-84.263168,0,28
903856,33.78672,-84.255188,1,0
903857,33.786568,-84.254913,3,9
903863,33.776325,-84.465881,1,31
903864,33.775902,-84.467339,9,18
903865,33.775517,-84.46917,0,37
903866,33.775501,-84.471375,2,29
903867,33.775791,-84.473587,92,264
903868,33.777622,-84.474136,31,49
903869,33.784435,-84.473488,21,61
903870,33.763645,-84.449364,64,0
903873,33.75737,-84.482925,45,0
903874,33.763027,-84.485352,165,1
903875,33.757401,-84.482582,3,3
903879,33.77372,-84.474716,2,0
903880,33.810898,-84.275604,3,127
903881,33.811237,-84.27684,4,78
903882,33.800762,-84.266342,78,1
903883,33.79845,-84.265594,10,2
903884,33.796856,-84.263824,40,15
903885,33.795433,-84.263145,22,319
903886,33.795879,-84.263229,297,13
903887,33.797089,-84.263824,6,0
903888,33.78714,-84.254158,54,13
903889,33.78944,-84.252632,141,9
903894,33.756084,-84.490517,93,15
903895,33.756279,-84.492805,37,6
903896,33.756554,-84.495659,22,9
903898,33.767529,-84.525238,18,9
903900,33.757595,-84.502594,73,35
903904,33.790169,-84.276413,147,7
903905,33.790115,-84.276169,1,20
903907,33.785606,-84.238731,34,16
903908,33.79546,-84.236076,226,71
903909,33.796669,-84.236313,0,1
903910,33.800854,-84.2379,13,34
903911,33.803753,-84.238609,139,62
903917,33.80645,-84.178452,618,50
903918,33.800484,-84.201996,188,126
903919,33.803493,-84.193558,469,990
903920,33.807484,-84.193558,22,47
903921,33.811592,-84.193573,267,143
903922,33.788246,-84.18811,5,9
903923,33.787418,-84.19236,18,48
903935,33.769344,-84.465652,108,1
903936,33.769363,-84.464401,77,2
903937,33.770039,-84.462585,67,8
903938,33.77013,-84.461433,113,14
903939,33.755745,-84.468719,16,2408
903941,33.755703,-84.472717,4,988
903942,33.781887,-84.45636,27,78
903943,33.770184,-84.460197,28,0
903944,33.770248,-84.458107,236,16
903945,33.770168,-84.45652,253,0
903950,33.776478,-84.474052,43,74
903951,33.777645,-84.476768,14,8
903952,33.778152,-84.477638,0,14
903953,33.779522,-84.479561,1,21
903954,33.764664,-84.451134,752,17
903956,33.777267,-84.463181,3,15
903958,33.786907,-84.306618,5,22
903959,33.788837,-84.307114,34,3
903960,33.790348,-84.306465,128,455
903961,33.791805,-84.305939,11,10
903964,33.754631,-84.521111,75,2
903965,33.758686,-84.503883,70,358
903967,33.759476,-84.514603,1,8
903968,33.774609,-84.480537,0,9
903969,33.774731,-84.482262,0,3
903970,33.774727,-84.483597,2,2
903971,33.773697,-84.485313,0,10
903972,33.773949,-84.477142,5,0
903973,33.773941,-84.476044,62,1
903974,33.773628,-84.474854,4,1
903976,33.805145,-84.267632,8,1
903984,33.809303,-84.273605,113,107
903985,33.796185,-84.261635,7,1
903991,33.78455,-84.48822,4,45
903992,33.806061,-84.310799,17,7
903993,33.806736,-84.31041,10,10
903994,33.809769,-84.309212,31,9
903995,33.80653,-84.241127,247,87
903996,33.793919,-84.305588,16,8
903997,33.795181,-84.305878,22,0
903998,33.7985,-84.307114,130,189
904000,33.810215,-84.241539,569,85
904001,33.812824,-84.242531,53,10
904002,33.810631,-84.241898,63,61
904003,33.806686,-84.242271,74,184
904005,33.795929,-84.236809,345,47
904006,33.794807,-84.236626,49,23
904007,33.793308,-84.23645,5,24
904008,33.807644,-84.268326,278,55
904009,33.810532,-84.273712,401,457
904010,33.793671,-84.263924,80,218
904011,33.814125,-84.269684,5,84
904013,33.811947,-84.272003,128,171
904014,33.786228,-84.203033,49,59
904015,33.807781,-84.172493,73,11
904016,33.87368,-84.278709,1,81
904017,33.81279,-84.173897,12,0
904018,33.786961,-84.166031,5,16
904021,33.773521,-84.500092,2,9
904023,33.782768,-84.486809,0,4
904024,33.755825,-84.475189,33,2
904026,33.755833,-84.476135,73,21
904028,33.780315,-84.47525,3,0
904029,33.755981,-84.475807,2,1
904030,33.778969,-84.475037,65,8
904031,33.755981,-84.477913,22,6
904042,33.779495,-84.498924,1064,9
904043,33.780624,-84.498329,3,1
904044,33.77935,-84.499329,49,77
904045,33.778767,-84.499916,7,30
904046,33.778973,-84.506554,3,2
904047,33.765755,-84.451706,11,8
904050,33.767059,-84.452415,66,28
904053,33.763912,-84.456009,333,263
904054,33.773701,-84.47596,0,4
904055,33.774021,-84.477112,0,1
904056,33.774242,-84.478363,0,2
904057,33.773617,-84.485313,80,3
904058,33.774658,-84.4823,102,3
904059,33.774525,-84.48056,4,0
904060,33.774155,-84.478485,20,0
904061,33.79784,-84.265007,5,0
904062,33.800579,-84.266113,31,5
904063,33.802151,-84.266594,4,1
904064,33.804298,-84.267319,37,2
904065,33.790833,-84.264877,83,20
904066,33.786968,-84.264809,1,3
904067,33.785271,-84.269402,167,681
904068,33.811474,-84.271667,156,366
904070,33.7939,-84.276497,314,110
904071,33.7938,-84.276611,80,239
904072,33.795109,-84.277084,67,9
904073,33.794743,-84.2631,319,149
904078,33.782761,-84.486893,65,2
904082,33.75584,-84.47757,14,4
904083,33.755802,-84.48008,8,1
904085,33.812588,-84.299492,8,0
904086,33.812569,-84.297623,4,1
904087,33.810741,-84.292061,65,2
904088,33.806042,-84.241089,19,0
904089,33.805523,-84.240158,3,1
904090,33.804104,-84.239174,55,1
904091,33.800919,-84.238426,31,1
904092,33.791721,-84.236198,1,7
904093,33.78949,-84.236252,6,51
904094,33.786999,-84.236176,389,99
904099,33.764912,-84.457626,11,0
904100,33.786335,-84.206512,10,37
904101,33.786598,-84.218063,29,19
904102,33.806519,-84.178131,202,77
904103,33.790264,-84.177452,52,8
904104,33.789108,-84.185738,118,7
904105,33.80809,-84.17215,77,55
904107,33.790173,-84.172287,120,116
904108,33.787731,-84.167427,4,11
904110,33.768974,-84.5,5,122
904111,33.766968,-84.50119,1,8
904112,33.766922,-84.502785,3,3
904116,33.755539,-84.481781,39,15
904117,33.755947,-84.474976,5,0
904118,33.755939,-84.479889,3,2
904119,33.756081,-84.48188,17,5
904121,33.764698,-84.451424,36,98
904132,33.779224,-84.508995,7,1
904133,33.777718,-84.509285,3,0
904134,33.776894,-84.509216,13,5
904136,33.767044,-84.453857,48,32
904137,33.766708,-84.456009,30,4
904139,33.764984,-84.456032,2,3
904140,33.766087,-84.457748,92,25
904141,33.766773,-84.45752,0,19
904142,33.812893,-84.307808,144,162
904143,33.812687,-84.306747,44,38
904144,33.810211,-84.289497,11,52
904145,33.810989,-84.287155,4,1
904147,33.766609,-84.506905,7,8
904148,33.76659,-84.507813,1,4
904149,33.766537,-84.509171,0,1
904150,33.765942,-84.511063,1,10
904151,33.779858,-84.503792,14,5
904156,33.777748,-84.45179,6,99
904157,33.778149,-84.45298,7,34
904158,33.778633,-84.453857,1,7
904159,33.791492,-84.276276,45,30
904160,33.791508,-84.275818,36,275
904162,33.770176,-84.472885,31,232
904163,33.769363,-84.471634,2,68
904164,33.799389,-84.257683,10,161
904165,33.801182,-84.255257,10,22
904166,33.801708,-84.25444,0,1
904167,33.802319,-84.253166,3,112
904168,33.806545,-84.24189,115,61
904169,33.805336,-84.243256,149,3
904170,33.80397,-84.246445,133,4
904171,33.803638,-84.248131,816,55
904176,33.811813,-84.285408,0,9
904177,33.812538,-84.281273,2,1
904178,33.810635,-84.291672,91,2
904179,33.786541,-84.236122,1059,225
904180,33.785698,-84.237946,200,3
904181,33.784576,-84.235329,2,16
904182,33.812672,-84.281746,32,3
904183,33.81192,-84.285355,3,0
904184,33.810875,-84.287552,7,2
904185,33.81039,-84.289261,13,9
904186,33.785858,-84.241158,126,4
904187,33.800919,-84.213448,536,177
904188,33.799866,-84.217262,409,63
904189,33.799202,-84.220444,220,89
904190,33.786205,-84.234413,100,267
904191,33.785122,-84.234779,34,140
904192,33.788246,-84.276299,3,20
904193,33.78838,-84.276726,0,7
904194,33.79213,-84.25853,17,34
904195,33.789761,-84.252754,100,104
904196,33.788029,-84.249413,25,29
904197,33.787235,-84.247505,67,38
904202,33.790421,-84.17186,692,20
904203,33.809982,-84.171059,0,2
904204,33.808247,-84.170677,29,257
904206,33.773525,-84.506859,52,1
904207,33.774227,-84.506073,55,3
904208,33.755585,-84.516754,0,1
904209,33.759399,-84.515442,13,0
904210,33.759747,-84.514366,44,1
904211,33.760204,-84.513428,30,0
904219,33.759262,-84.46917,5,105
904220,33.769466,-84.47023,31,5
904221,33.769566,-84.470024,5,5
904222,33.769539,-84.468224,60,2
904223,33.797855,-84.25946,2,71
904224,33.788055,-84.2323,909,1060
904225,33.794594,-84.226173,194,144
904226,33.773308,-84.507126,6,4
904227,33.772373,-84.507675,16,9
904228,33.772724,-84.509186,3,0
904229,33.772823,-84.511223,0,1
904231,33.775696,-84.512794,0,18
904232,33.77272,-84.514809,29,33
904234,33.760159,-84.452057,53,12
904235,33.760193,-84.453636,27,40
904236,33.760208,-84.454613,3,1
904237,33.760197,-84.455246,17,2
904239,33.780872,-84.498016,38,0
904240,33.781616,-84.498154,7,0
904246,33.77969,-84.455231,23,67
904247,33.781162,-84.45575,5,26
904249,33.786434,-84.276627,8,1
904250,33.785324,-84.276443,182,5
904251,33.793674,-84.27182,24,131
904252,33.793438,-84.264534,72,116
904253,33.785835,-84.244102,9,9
904257,33.782173,-84.35688,0,3
904258,33.757008,-84.338684,6,0
904259,33.756966,-84.310722,17,34
904260,33.772038,-84.287521,3,19
904262,33.774662,-84.297516,13021,15882
904263,33.774727,-84.297157,3558,34
904264,33.775635,-84.281769,19347,14482
904266,33.784184,-84.271538,2,40
904269,33.783901,-84.354683,10,0
904270,33.780312,-84.353554,4,1
904271,33.770859,-84.352295,168,152
904272,33.772171,-84.352325,78,105
904273,33.77364,-84.352341,116,109
904274,33.775154,-84.352386,70,7
904276,33.774529,-84.298843,24,11
904277,33.777851,-84.296539,12,23
904279,33.763733,-84.449203,0,55
904281,33.756329,-84.435509,65,26
904282,33.756535,-84.433617,226,28
904283,33.773594,-84.443314,4,1
904284,33.771248,-84.392555,2,34
904285,33.781521,-84.396011,128,236
904286,33.781441,-84.393585,142,45
904287,33.781456,-84.396149,31,3
904288,33.781456,-84.397758,77,61
904289,33.780079,-84.344383,0,97
904290,33.782318,-84.3433,4,205
904291,33.783009,-84.342896,1,10
904292,33.783421,-84.342438,0,3
904293,33.775318,-84.34124,15,44
904294,33.774059,-84.336594,38,34
904295,33.774944,-84.384911,30,25
904296,33.777283,-84.384346,9,13
904297,33.778458,-84.384239,2,2
904298,33.779583,-84.384453,11,41
904299,33.772259,-84.375557,20,344
904300,33.77269,-84.373146,73,307
904301,33.773254,-84.371292,38,241
904302,33.773781,-84.369667,73,465
904307,33.773273,-84.367828,35,274
904308,33.773247,-84.365044,134,711
904314,33.771217,-84.379242,36,15
904315,33.771278,-84.379112,65,13
904316,33.772621,-84.37928,28,38
904317,33.779804,-84.372963,23,5
904319,33.781158,-84.369041,20,58
904322,33.761311,-84.339508,1371,2023
904323,33.764511,-84.312737,2274,6208
904325,33.774101,-84.444717,5,5
904326,33.774254,-84.445602,11,10
904327,33.781559,-84.404114,41,606
904328,33.783649,-84.41201,8,10
904329,33.781609,-84.411217,30,43
904330,33.780804,-84.410942,195,9
904331,33.780045,-84.410683,61,12
904332,33.773624,-84.405052,3,23
904333,33.773163,-84.403481,41,8
904334,33.772285,-84.401764,17,27
904336,33.779747,-84.353378,31,0
904337,33.778496,-84.352936,99,0
904338,33.776974,-84.3526,150,9
904339,33.772472,-84.352531,79,44
904340,33.763298,-84.426758,791,23
904341,33.763401,-84.425491,146,8
904342,33.763481,-84.423477,451,9
904343,33.763435,-84.42218,303,20
904344,33.771351,-84.396034,29,644
904345,33.770092,-84.403175,8,317
904347,33.771313,-84.396431,32,130
904349,33.781479,-84.390594,3,7
904350,33.781574,-84.392288,78,168
904351,33.765011,-84.34304,26,0
904352,33.765106,-84.344406,0,1
904357,33.784931,-84.279305,4,136
904360,33.75127,-84.265076,2,76
904364,33.773457,-84.296677,314,0
904365,33.7607,-84.292503,1,11
904367,33.772614,-84.307343,11,2
904368,33.773045,-84.308716,19,0
904369,33.77309,-84.306099,1,2
904370,33.779999,-84.27948,0,8
904372,33.773338,-84.311157,15,0
904373,33.773163,-84.311478,0,2
904374,33.774757,-84.304916,3,14
904375,33.775349,-84.304565,56,15
904376,33.773067,-84.306778,3,0
904377,33.775497,-84.302856,3,9
904378,33.771748,-84.245598,0,5
904379,33.772224,-84.24826,0,25
904380,33.768547,-84.251526,0,52
904381,33.766922,-84.251297,38,164
904383,33.777187,-84.35244,74,29
904384,33.780769,-84.353615,1,41
904385,33.775372,-84.298798,124,3
904393,33.775047,-84.447548,7,738
904394,33.776131,-84.448952,6,94
904396,33.774384,-84.282806,315,363
904398,33.765106,-84.345551,11,1
904399,33.778774,-84.345451,5,6
904400,33.774647,-84.345055,1,24
904401,33.775124,-84.341614,0,151
904402,33.774918,-84.344826,22,11
904409,33.773647,-84.363403,66,468
904410,33.773579,-84.361183,9,61
904412,33.772434,-84.376251,63,27
904413,33.773373,-84.372429,97,72
